World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
2,27,36.08,-0.0929,-0.22,-0.4017,-0.4212,-0.363
2,28,28.58,-0.1076,-0.319,-0.3941,-0.5163,-0.3882
2,29,32.06,-0.1962,-0.3163,-0.3628,-0.4351,-0.3181
2,30,30.42,-0.2392,-0.2933,-0.3095,-0.4098,-0.3683
2,31,32.42,-0.3328,-0.2149,-0.4094,-0.3118,-0.2357
2,32,32.6,-0.286,-0.2015,-0.4596,-0.3451,-0.3103
2,33,16.62,-0.261,-0.2176,-0.461,-0.5027,-0.3533
2,34,26.7,-0.1812,-0.1896,-0.4117,-0.3269,-0.4112
2,35,26.8,-0.2428,-0.1569,-0.3152,-0.3372,-0.4574
2,36,25.36,-0.1797,-0.2385,-0.4219,-0.1097,-0.4873
2,37,24.9,-0.372,-0.3123,-0.3304,-0.033,-0.4353
2,38,19.58,-0.4423,-0.356,-0.3337,0.0394,-0.3787
2,39,14.04,-0.4898,-0.4499,-0.4097,0.102,-0.3624
2,40,8.74,-0.603,-0.4588,-0.3497,0.0397,-0.397
2,41,12.54,-0.5881,-0.4408,-0.3642,-0.0215,-0.3683
2,42,21.14,-0.5684,-0.4475,-0.47,-0.0624,-0.324
2,43,20.12,-0.4356,-0.4519,-0.2868,-0.0001,-0.3483
2,44,19.26,-0.4693,-0.2904,-0.1994,-0.0741,-0.3284
2,45,30.82,-0.586,0.0838,-0.1581,-0.0682,-0.27
2,46,36.36,-0.5763,0.2221,-0.1567,-0.0033,-0.2905
2,47,31.76,-0.5835,0.1702,-0.0797,-0.0734,-0.3021
2,48,32.72,-0.6311,0.0347,-0.0422,-0.05,-0.2831
2,49,24.12,-0.5755,-0.2013,-0.0722,-0.0536,-0.2685
2,50,27.68,-0.6454,-0.0109,-0.1328,-0.0415,-0.33
2,51,32.26,-0.6321,-0.0939,-0.1328,-0.0604,-0.3234
2,52,32.18,-0.5449,-0.1961,-0.0091,0.0234,-0.3264
2,53,29.3,-0.4634,-0.1887,-0.0231,0.0403,-0.3503
2,54,28.44,-0.4821,-0.203,0.0371,-0.0971,-0.3354
2,55,29.96,-0.3687,-0.3075,0.1367,-0.1698,-0.2819
2,56,44.66,-0.4071,-0.0894,-0.0551,-0.0254,-0.1975
2,57,55.94,-0.3474,-0.1849,-0.1131,0.0528,-0.2053
2,58,47.1,-0.4189,-0.0717,-0.206,0.0683,-0.2152
2,59,39.9,-0.4477,-0.1614,-0.1464,-0.0038,-0.2565
2,60,33.22,-0.5656,-0.2096,-0.1354,-0.1327,-0.2687
2,61,31.2,-0.5203,-0.2238,-0.1145,-0.131,-0.3756
2,62,25.54,-0.6278,-0.3147,-0.1596,-0.0754,-0.2896
2,63,26.32,-0.606,-0.2399,-0.1941,-0.0777,-0.3716
