World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
2,3,169.76,0.039,-0.0961,-0.0256,-0.1092,-0.1848
2,4,164.22,-0.1436,-0.1609,-0.1305,-0.1162,-0.1119
2,5,158.1,-0.0305,-0.1747,-0.101,-0.1692,-0.1434
2,6,160.07,-0.1112,-0.2455,0.0359,-0.1598,-0.1852
2,7,161.04,-0.1213,-0.0986,-0.0033,-0.1228,-0.2388
2,8,148.71,-0.112,-0.095,0.0336,-0.1375,-0.2836
2,9,147.63,-0.1374,-0.0634,-0.0114,-0.1445,-0.2552
2,10,147.42,-0.1233,-0.0111,-0.0557,-0.1464,-0.2883
2,11,136.78,-0.1818,0.0422,-0.044,-0.0892,-0.3825
2,12,146.8,-0.2383,0.0431,-0.1187,-0.1682,-0.34
2,13,137.45,-0.2927,-0.0313,-0.1158,-0.2151,-0.3644
2,14,129.94,-0.3752,0.0375,-0.1245,-0.2766,-0.3988
2,15,133.2,-0.2305,0.014,-0.1935,-0.2903,-0.3825
2,16,139.02,-0.2442,0.0362,-0.2439,-0.3542,-0.3611
2,17,122.8,-0.2662,0.0482,-0.2816,-0.383,-0.4854
2,18,118.33,-0.2548,0.1282,-0.2028,-0.4625,-0.4861
2,19,116.42,-0.3359,0.0895,-0.1796,-0.3985,-0.4853
2,20,117.22,-0.2971,-0.009,-0.0204,-0.4253,-0.4781
2,21,124.04,-0.2575,-0.0598,3.81639164715e-17,-0.4407,-0.4402
2,22,137.01,-0.2353,-0.0672,0.1152,-0.3935,-0.3489
2,23,122.72,-0.2379,-0.1365,0.0553,-0.4061,-0.3555
2,24,125.84,-0.2703,-0.1418,0.0233,-0.3483,-0.3431
2,25,130.43,-0.2501,-0.1271,-0.1039,-0.2973,-0.2815
2,26,125.33,-0.2763,-0.0508,-0.2141,-0.3146,-0.2668
2,27,116.56,-0.3196,-0.0031,-0.2035,-0.2854,-0.3055
2,28,124.56,-0.319,-0.0351,-0.2141,-0.2895,-0.3073
2,29,129.78,-0.2508,-0.0493,-0.2473,-0.295,-0.2853
2,30,128.71,-0.2389,-0.0206,-0.1903,-0.3204,-0.2501
2,31,137.18,-0.1488,-0.063,-0.1619,-0.3672,-0.3027
2,32,126.62,-0.1882,0.0077,-0.213,-0.3715,-0.3373
2,33,118.53,-0.2414,-0.1175,-0.1893,-0.4071,-0.4012
2,34,123.09,-0.3381,-0.1747,-0.0464,-0.4197,-0.3549
2,35,126.31,-0.2542,-0.1371,-0.0418,-0.3709,-0.3211
2,36,126.62,-0.162,-0.0736,0.0511,-0.3819,-0.3683
2,37,129.21,-0.0636,0.0001,0.0385,-0.4106,-0.3756
2,38,121.13,-0.0689,0.0161,0.0044,-0.3141,-0.4594
2,39,131.26,-0.0943,0.0138,0.0168,-0.3195,-0.4085
2,40,131.42,-0.1088,0.0498,0.0064,-0.2983,-0.4249
2,41,133.09,-0.1091,-0.0222,0.0861,-0.2741,-0.4324
2,42,132.84,-0.1475,-0.0294,0.1543,-0.2079,-0.4637
2,43,134.0,-0.1273,-0.0651,0.0607,-0.194,-0.3934
2,44,135.98,-0.0982,-0.0173,0.0403,-0.1632,-0.391
2,45,145.13,-0.099,0.0251,-0.0114,-0.1395,-0.3146
2,46,150.44,-0.1519,0.0373,0.082,-0.0691,-0.3182
2,47,141.12,-0.2041,0.001,0.0809,-0.1574,-0.3568
2,48,133.15,-0.3103,0.0105,0.1244,-0.2655,-0.3093
2,49,138.12,-0.3053,-0.0269,0.1252,-0.2733,-0.3052
2,50,140.34,-0.2796,-0.1567,0.2114,-0.2898,-0.3436
2,51,146.91,-0.2686,-0.2263,0.1368,-0.2595,-0.2809
2,52,144.57,-0.3034,-0.2638,0.225,-0.227,-0.3108
2,53,143.16,-0.2223,-0.3444,0.1003,-0.2343,-0.343
2,54,149.69,-0.1416,-0.2311,0.0091,-0.1877,-0.3394
2,55,160.28,-0.1663,-0.2601,0.0099,-0.183,-0.1954
2,56,159.26,-0.1437,-0.3159,0.0427,-0.19,-0.1344
2,57,144.15,-0.1839,-0.348,-0.0719,-0.2574,-0.1647
2,58,137.66,-0.2246,-0.3795,-0.1104,-0.2282,-0.2237
2,59,122.91,-0.3945,-0.2642,-0.0395,-0.3251,-0.2295
2,60,125.29,-0.4196,-0.3451,-0.0161,-0.2503,-0.2238
2,61,129.54,-0.4199,-0.3526,-0.1245,-0.2305,-0.2223
2,62,119.88,-0.4878,-0.3657,-0.1002,-0.2304,-0.2526
2,63,112.22,-0.5044,-0.3133,-0.1109,-0.2365,-0.2695
2,64,112.33,-0.4833,-0.279,-0.0476,-0.3241,-0.2433
2,65,116.13,-0.4466,-0.2371,-0.0108,-0.3173,-0.2345
2,66,116.73,-0.4594,-0.2641,-0.0421,-0.2115,-0.298
2,67,119.52,-0.4421,-0.2661,0.015,-0.2739,-0.3521
2,68,123.7,-0.4066,-0.1532,-0.0815,-0.2958,-0.3123
2,69,117.59,-0.4402,-0.2636,-0.0924,-0.2768,-0.2702
2,70,127.71,-0.3771,-0.2248,-0.1079,-0.2144,-0.3228
2,71,118.29,-0.4746,-0.2283,-0.0812,-0.2099,-0.2568
2,72,116.29,-0.4575,-0.2246,-0.1212,-0.2392,-0.2244
2,73,126.39,-0.4671,-0.1828,-0.1634,-0.2858,-0.1916
2,74,136.14,-0.3906,-0.2374,-0.1137,-0.2856,-0.1805
2,75,148.82,-0.2975,-0.216,-0.2368,-0.2704,-0.1
2,76,133.67,-0.321,-0.1964,-0.242,-0.3881,-0.1708
2,77,133.52,-0.3748,-0.1929,-0.1822,-0.3507,-0.1469
2,78,129.6,-0.3529,-0.2111,-0.2156,-0.4304,-0.1838
2,79,124.32,-0.2898,-0.2581,-0.1615,-0.3472,-0.221
2,80,124.56,-0.2461,-0.2866,-0.1732,-0.3559,-0.1703
2,81,134.88,-0.3362,-0.1491,-0.1139,-0.3002,-0.165
2,82,134.75,-0.3577,-0.0906,-0.0793,-0.3647,-0.1574
2,83,126.65,-0.3711,-0.1466,-0.1028,-0.3711,-0.22
2,84,126.5,-0.3965,-0.1666,-0.143,-0.3784,-0.2133
2,85,114.32,-0.4561,-0.1497,-0.182,-0.3955,-0.3067
2,86,116.71,-0.4775,-0.2085,-0.1578,-0.3704,-0.308
2,87,116.62,-0.4365,-0.2151,-0.141,-0.3645,-0.3338
2,88,114.48,-0.3924,-0.2016,-0.0546,-0.3705,-0.383
2,89,122.66,-0.3009,-0.2622,0.0119,-0.3405,-0.3256
2,90,119.01,-0.2565,-0.1546,0.0973,-0.3633,-0.4197
2,91,116.6,-0.3693,-0.0844,0.1367,-0.2786,-0.3565
2,92,121.28,-0.2192,-0.087,0.075,-0.3556,-0.3925
2,93,117.78,-0.2529,-0.1549,0.1071,-0.2245,-0.457
2,94,120.16,-0.3014,-0.1604,0.14,-0.2191,-0.4715
2,95,118.13,-0.2269,-0.0608,0.1497,-0.2292,-0.4848
2,96,129.9,-0.1108,-0.0872,0.1251,-0.2335,-0.4321
2,97,136.57,-0.0589,-0.0753,0.0158,-0.3407,-0.3662
2,98,134.84,-0.0448,-0.1194,0.0364,-0.3605,-0.3422
2,99,133.22,-0.0879,-0.1437,0.0261,-0.3929,-0.3759
3,0,210.35,0.03,-0.0047,0.0786,-0.0225,0.0946
3,1,186.35,-0.0779,0.1168,-0.0667,-0.0387,-0.0385
3,2,165.67,-0.1571,0.1158,-0.032,-0.0633,-0.168
3,3,147.6,-0.2541,0.1155,-0.0417,-0.1177,-0.2662
3,4,140.76,-0.2476,0.0275,-0.1235,-0.1365,-0.3049
3,5,134.72,-0.1983,-0.0028,-0.0484,-0.1462,-0.3592
3,6,141.86,-0.1957,0.0218,0.0757,-0.1319,-0.4175
3,7,148.43,-0.1774,-0.0003,0.0875,-0.1462,-0.307
3,8,149.49,-0.1517,-0.0665,0.1197,-0.083,-0.361
3,9,165.37,-0.0446,-0.0974,0.164,-0.056,-0.3518
3,10,166.84,-0.0311,-0.1243,0.1616,0.0038,-0.3396
3,11,182.94,-0.0301,-0.0789,0.1152,0.1103,-0.3141
3,12,191.24,0.0144,-0.0776,0.1713,0.1573,-0.2773
3,13,184.12,0.0202,-0.0919,0.0753,0.078,-0.3148
3,14,155.57,-0.0254,-0.1357,-0.0647,-0.0181,-0.3983
3,15,148.22,-0.0603,-0.1142,-0.0818,-0.0256,-0.456
3,16,148.02,-0.0878,-0.088,-0.1407,-0.0074,-0.3817
3,17,147.05,-0.0463,-0.1417,-0.1583,-0.0145,-0.3927
3,18,135.48,-0.0886,-0.2019,-0.144,-0.0572,-0.4364
3,19,142.65,-0.0918,-0.1351,-0.0933,-0.0532,-0.3689
3,20,135.2,-0.2649,-0.1058,-0.0935,-0.1628,-0.3512
3,21,130.57,-0.2129,-0.1661,-0.0982,-0.1371,-0.3993
3,22,137.22,-0.1817,-0.0814,-0.0767,-0.1319,-0.3271
3,23,128.62,-0.2105,-0.0631,-0.1028,-0.1069,-0.3754
3,24,140.05,-0.2568,-0.1128,-0.0558,-0.1874,-0.2548
3,25,141.07,-0.3128,-0.113,-0.0483,-0.1154,-0.227
3,26,131.59,-0.3729,-0.0948,-0.0059,-0.135,-0.2793
3,27,124.97,-0.3817,-0.0956,-0.0081,-0.0998,-0.334
3,28,126.83,-0.3835,-0.0117,-0.0725,-0.1338,-0.3314
3,29,135.82,-0.4008,-0.0475,0.0012,-0.1018,-0.249
3,30,141.04,-0.2848,-0.0602,-0.0026,-0.0952,-0.2617
3,31,149.32,-0.1466,-0.0756,0.031,-0.2197,-0.2789
3,32,155.65,-0.05,-0.0486,0.084,-0.3064,-0.269
3,33,135.92,-0.1372,-0.0685,0.0696,-0.2861,-0.4259
3,34,133.56,-0.0336,-0.1121,-0.0401,-0.2624,-0.4773
3,35,140.52,-0.1073,-0.1103,0.1086,-0.2978,-0.4096
3,36,132.27,-0.0276,-0.1472,0.0488,-0.411,-0.4812
3,37,123.65,-0.2065,-0.1564,0.1511,-0.3235,-0.5314
3,38,120.27,-0.2713,-0.1798,0.1508,-0.2994,-0.5539
3,39,126.6,-0.3221,-0.1978,0.2167,-0.2453,-0.5048
3,40,133.33,-0.2692,-0.2547,0.2197,-0.2665,-0.4475
3,41,125.58,-0.3774,-0.1898,0.1618,-0.1709,-0.492
3,42,140.96,-0.3241,-0.1643,0.2349,-0.0295,-0.3623
3,43,139.66,-0.2341,-0.1152,0.094,-0.0487,-0.4259
3,44,136.88,-0.2444,-0.1456,0.1041,-0.0461,-0.4036
3,45,141.09,-0.1941,-0.1455,0.1052,-0.0683,-0.423
3,46,130.91,-0.2267,-0.1241,0.0269,-0.1284,-0.4558
3,47,132.32,-0.2495,-0.0629,0.0033,-0.1363,-0.4202
3,48,142.36,-0.3101,-0.0849,0.007,-0.0859,-0.3128
3,49,150.45,-0.265,-0.0163,-0.0024,-0.2246,-0.2906
3,50,128.58,-0.3293,-0.0226,0.0185,-0.1941,-0.419
3,51,118.98,-0.3847,-0.0938,-0.0287,-0.1675,-0.4488
3,52,126.15,-0.3331,-0.0929,0.0011,-0.0782,-0.526
3,53,127.09,-0.3251,-0.0571,-0.1162,-0.0185,-0.5936
3,54,124.2,-0.3214,-0.1476,-0.0712,-0.0309,-0.5335
3,55,125.26,-0.2574,-0.1948,-0.0551,-0.0545,-0.5006
3,56,126.17,-0.2914,-0.2004,-0.0522,0.0018,-0.4802
3,57,131.88,-0.2394,-0.1872,-0.0874,-0.0295,-0.4337
3,58,130.1,-0.2864,-0.1818,-0.1014,-0.1149,-0.4552
3,59,121.65,-0.1832,-0.2388,-0.0535,-0.1156,-0.5065
3,60,128.08,-0.1662,-0.2091,-0.0357,-0.1708,-0.4436
3,61,122.07,-0.2214,-0.1985,-0.0487,-0.2232,-0.5163
3,62,123.82,-0.2535,-0.2652,-0.0403,-0.1828,-0.5322
3,63,122.01,-0.2255,-0.2414,-0.0131,-0.2271,-0.5286
3,64,115.47,-0.3254,-0.2437,-0.018,-0.1805,-0.523
3,65,113.08,-0.3737,-0.1436,-0.0511,-0.1279,-0.5175
3,66,121.21,-0.2772,-0.0429,-0.1697,-0.2068,-0.5075
3,67,131.52,-0.2943,0.0783,-0.1624,-0.2162,-0.4628
3,68,124.06,-0.2979,-0.0037,-0.2738,-0.2236,-0.472
3,69,125.45,-0.3211,0.0086,-0.2816,-0.1979,-0.4421
3,70,119.35,-0.3955,-0.0959,-0.2806,-0.1704,-0.4655
3,71,126.97,-0.3907,-0.0914,-0.3027,-0.2314,-0.4403
3,72,135.14,-0.3591,-0.0587,-0.2986,-0.1633,-0.3736
3,73,119.68,-0.4539,-0.1285,-0.3319,-0.1526,-0.4089
3,74,125.55,-0.3898,-0.0817,-0.3108,-0.1196,-0.4135
