World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
1,56,152.56,-0.1783,-0.0819,-0.2028,-0.2119,-0.2541
1,57,153.87,-0.2079,-0.0846,-0.0824,-0.1749,-0.2149
1,58,152.7,-0.1665,-0.0712,-0.0391,-0.215,-0.2222
1,59,155.75,-0.2322,-0.0752,-0.0666,-0.1484,-0.2057
1,60,153.13,-0.2884,-0.1299,-0.0518,-0.0882,-0.1902
1,61,154.55,-0.3666,-0.0427,-0.0882,-0.1256,-0.2332
1,62,144.16,-0.3753,-0.0583,-0.0462,-0.0803,-0.2034
1,63,131.49,-0.4914,-0.0608,-0.07,-0.0465,-0.2413
1,64,142.19,-0.4524,-0.0544,-0.075,-0.0257,-0.2165
1,65,138.12,-0.3683,-0.0984,-0.1366,-0.0172,-0.2366
1,66,140.28,-0.266,-0.21,-0.0665,-0.0391,-0.2717
1,67,145.12,-0.227,-0.2327,-0.1161,-0.0822,-0.2214
1,68,157.96,-0.1852,-0.1231,-0.0316,-0.0573,-0.2205
1,69,155.89,-0.155,-0.1205,-0.0269,-0.0466,-0.2674
1,70,151.03,-0.1065,-0.1206,-0.0422,-0.0614,-0.2955
1,71,156.38,-0.1863,-0.1075,0.0238,0.002,-0.2595
1,72,154.16,-0.2226,-0.029,-0.0027,-0.0635,-0.2917
1,73,162.69,-0.1978,-0.0098,0.0592,-0.0922,-0.1887
1,74,167.38,-0.2292,-0.1013,0.0566,-0.0875,-0.1406
1,75,157.5,-0.2618,-0.1671,0.0205,-0.016,-0.0707
1,76,157.71,-0.2721,-0.1615,-0.0111,0.0213,-0.1179
1,77,152.86,-0.3765,-0.1457,-0.0136,0.0772,-0.1361
1,78,143.86,-0.3855,-0.1437,-0.0102,0.0374,-0.1313
1,79,157.81,-0.3431,-0.1487,0.0403,0.1024,-0.1106
1,80,142.31,-0.3764,-0.1817,0.078,0.0277,-0.1354
1,81,143.82,-0.4181,-0.179,0.0627,-0.0913,-0.1065
1,82,137.59,-0.4825,-0.2282,-0.001,-0.1216,-0.1657
1,83,136.91,-0.414,-0.2125,-0.0448,-0.1002,-0.2424
1,84,139.88,-0.3453,-0.2457,-0.1423,-0.033,-0.2185
1,85,138.01,-0.3989,-0.2661,-0.1986,0.0313,-0.2807
