World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
2,23,212.29,-0.1377,-0.0071,0.0064,-0.1355,0.1478
2,24,214.51,-0.127,-0.0456,0.1068,-0.1079,0.0858
2,25,204.85,-0.1026,-0.0257,0.1264,-0.1228,0.0366
2,26,213.82,-0.0053,0.0203,0.0882,-0.0812,-0.0286
2,27,214.87,-0.0824,-0.011,0.1204,0.0268,-0.0492
2,28,215.89,-0.0046,-0.0432,-0.0098,0.0454,-0.158
2,29,197.05,-0.0502,0.0283,-0.0062,0.0291,-0.1708
2,30,184.24,-0.1204,-0.0278,-0.1196,0.0521,-0.2203
2,31,174.85,-0.1577,-0.0282,-0.1247,0.0544,-0.2602
2,32,166.57,-0.1761,-0.0862,-0.076,0.0551,-0.306
2,33,178.33,-0.0766,-0.0668,0.0419,0.0559,-0.3484
2,34,185.92,-0.0191,-0.126,0.0188,0.1058,-0.3382
2,35,170.26,-0.167,-0.0026,0.0713,0.0906,-0.3401
2,36,162.25,-0.2826,-0.0153,0.0175,0.1104,-0.3379
2,37,176.59,-0.2669,0.0433,0.0582,0.1607,-0.3432
2,38,182.83,-0.1717,0.0234,0.0516,0.1587,-0.2966
2,39,194.23,-0.1335,0.0348,0.0079,0.1636,-0.2455
2,40,212.98,-0.1729,0.1519,0.079,0.1682,-0.1929
2,41,212.92,-0.1771,0.2264,0.1267,0.1746,-0.1797
2,42,218.83,-0.1394,0.2541,0.162,0.2075,-0.2526
2,43,217.12,-0.1419,0.1953,0.0399,0.3023,-0.3343
2,44,197.62,-0.13,0.1686,0.0738,0.2674,-0.4087
2,45,215.5,-0.1071,0.1277,0.084,0.225,-0.301
2,46,217.63,-0.011,0.1386,0.0564,0.1669,-0.3621
2,47,236.08,0.0854,0.1132,0.0933,0.2108,-0.376
2,48,255.1,0.1167,0.2022,0.0854,0.2294,-0.3165
2,49,227.86,0.0947,0.2221,0.0215,0.1546,-0.3517
2,50,241.63,0.1329,0.2543,0.058,0.1335,-0.343
2,51,219.04,0.1086,0.1576,0.0373,0.0132,-0.3065
2,52,217.42,0.0254,0.1508,0.0528,0.0984,-0.1476
2,53,213.88,0.0128,0.0918,0.0289,0.0744,-0.1471
2,54,201.7,-0.0428,0.0651,-0.0364,0.1026,-0.1777
2,55,198.31,0.0073,-0.0036,-0.0308,0.0737,-0.1793
2,56,200.92,-0.0944,0.006,0.0037,0.0869,-0.1533
2,57,198.76,-0.0015,-0.1188,-0.0352,0.039,0.0063
2,58,194.59,-0.0516,-0.2191,-0.0637,0.067,0.0298
2,59,193.63,-0.071,-0.1384,-0.1238,0.0796,0.0178
2,60,184.72,-0.1692,-0.146,-0.1031,0.0212,0.0626
2,61,196.69,-0.1856,-0.1204,-0.0112,-0.0045,0.1121
2,62,206.56,-0.0999,-0.0469,0.1343,-0.107,0.0979
2,63,199.06,-0.1451,0.0067,0.1306,-0.1371,0.0547
2,64,201.88,-0.1764,-0.0043,0.0772,-0.1562,0.0825
2,65,181.81,-0.2495,-0.0099,0.0161,-0.0868,-0.0544
2,66,191.35,-0.1692,-0.0982,0.027,-0.0516,0.0145
2,67,183.07,-0.1427,-0.1285,0.0244,-0.1108,-0.0372
2,68,182.35,-0.0716,-0.1401,0.0613,-0.1537,-0.0553
2,69,182.5,0.0749,-0.1701,0.0319,-0.2377,-0.045
2,70,188.32,-0.0018,-0.1833,-0.0341,-0.2198,-0.042
2,71,183.67,-0.0096,-0.0488,-0.0066,-0.2825,-0.0837
2,72,189.22,-0.0533,0.1053,0.0124,-0.1978,-0.0905
2,73,195.58,-0.0334,0.0654,-0.0841,-0.2534,0.0085
2,74,182.23,-0.2299,-0.0769,-0.0706,-0.2049,0.0487
2,75,187.03,-0.2759,-0.1396,-0.1142,-0.1434,0.0686
2,76,170.08,-0.2068,0.0354,-0.0767,-0.1323,-0.0878
2,77,164.47,-0.1692,0.0898,-0.0898,-0.0801,-0.1093
2,78,170.35,-0.2214,0.115,-0.1085,-0.0698,-0.1699
2,79,163.42,-0.1916,0.0657,-0.0528,-0.1276,-0.2599
2,80,156.28,-0.2225,0.1922,-0.0306,-0.1165,-0.2631
2,81,172.6,-0.1316,0.1992,-0.0608,-0.065,-0.2151
2,82,178.54,-0.0859,0.2318,-0.0778,-0.0365,-0.176
2,83,196.72,-0.0507,0.1593,0.0471,-0.005,-0.1348
2,84,223.6,0.0373,0.1495,0.0211,0.0201,-0.0552
