World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
1,78,132.81,-0.2523,-0.1063,-0.2742,-0.1431,-0.4097
1,79,129.62,-0.2779,-0.1446,-0.2106,-0.1477,-0.4188
1,80,131.16,-0.3525,-0.0057,-0.27,-0.1665,-0.4184
1,81,130.68,-0.3854,0.0589,-0.2175,-0.1297,-0.4281
1,82,144.58,-0.3704,0.053,-0.1537,-0.1909,-0.3621
1,83,142.39,-0.2673,0.0382,-0.2054,-0.1386,-0.4288
1,84,143.39,-0.1959,-0.0134,-0.2454,-0.1851,-0.4487
1,85,138.78,-0.1445,-0.002,-0.2208,-0.2479,-0.4828
1,86,151.3,-0.0937,-0.0471,-0.2816,-0.1854,-0.335
1,87,168.29,-0.1085,0.0253,-0.362,-0.0228,-0.2463
1,88,177.39,-0.1438,-0.0086,-0.2857,-0.0062,-0.1431
1,89,165.52,-0.1382,0.0268,-0.3014,-0.058,-0.1818
1,90,166.23,-0.1517,0.0467,-0.2648,-0.2974,-0.1288
1,91,153.15,-0.2107,-0.0461,-0.3167,-0.3017,-0.1921
1,92,138.26,-0.3426,0.0189,-0.2766,-0.4031,-0.2868
1,93,134.39,-0.2655,-0.087,-0.364,-0.2968,-0.28
1,94,124.37,-0.2716,-0.1339,-0.3146,-0.2643,-0.2439
1,95,134.19,-0.2833,-0.0851,-0.2343,-0.2516,-0.2393
1,96,141.92,-0.253,-0.1786,-0.2166,-0.2503,-0.2171
1,97,142.38,-0.1379,-0.2325,-0.2338,-0.1462,-0.2662
1,98,138.2,-0.144,-0.2139,-0.3054,-0.1262,-0.2498
1,99,149.12,-0.1271,-0.1474,-0.3334,-0.2,-0.1935
2,0,190.07,0.1093,-0.0572,0.082,-0.1242,-0.1142
2,1,178.87,-0.0338,-0.0116,-0.0672,-0.1555,-0.0734
2,2,182.61,-0.1268,0.0372,-0.0814,-0.0468,-0.0576
2,3,171.49,-0.0391,0.0338,-0.1214,-0.1888,-0.0644
2,4,173.95,-0.0065,-0.0427,-0.0535,-0.1447,-0.1134
2,5,172.46,-0.1285,-0.0944,-0.0975,-0.1318,-0.1315
2,6,171.9,-0.2384,-0.0703,-0.1576,-0.0892,-0.0793
2,7,162.11,-0.2146,-0.1381,-0.1829,-0.1639,-0.122
2,8,162.87,-0.2539,-0.161,-0.131,-0.2191,-0.0895
2,9,153.3,-0.31,-0.1453,-0.1575,-0.1357,-0.215
2,10,146.54,-0.3289,-0.1252,-0.0993,-0.0417,-0.3227
2,11,143.85,-0.2451,-0.1748,-0.0199,-0.0821,-0.3728
2,12,140.73,-0.3151,-0.1469,-0.0295,-0.0351,-0.3742
2,13,140.3,-0.3705,-0.2422,0.0183,0.0558,-0.3827
2,14,151.8,-0.3337,-0.1133,0.0777,0.0227,-0.3562
2,15,148.75,-0.2894,-0.0307,-0.0392,0.0689,-0.3915
2,16,148.72,-0.2907,0.1078,-0.1123,0.0485,-0.4159
2,17,141.32,-0.3239,0.0821,0.0017,-0.0049,-0.4284
2,18,153.32,-0.3627,0.1517,0.0518,0.0432,-0.351
2,19,146.58,-0.3746,0.0522,0.0186,-0.0259,-0.2783
2,20,136.01,-0.3781,-0.0192,-0.1223,-0.1888,-0.3544
2,21,136.35,-0.387,-0.0336,-0.1245,-0.1233,-0.3459
2,22,133.88,-0.3193,0.001,-0.153,-0.0392,-0.405
2,23,138.18,-0.2736,-0.0168,-0.1056,0.0588,-0.4235
2,24,134.12,-0.2386,-0.0236,-0.0732,0.0563,-0.4459
2,25,146.69,-0.2566,0.0274,-0.0809,0.0617,-0.3627
2,26,142.06,-0.2919,0.064,-0.117,-0.0022,-0.3033
2,27,140.94,-0.3196,0.0603,-0.1184,-0.0185,-0.2366
