World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
1,31,186.19,-0.1571,0.0722,0.0717,-0.3055,0.0699
1,32,177.92,-0.1945,0.0492,0.1346,-0.2964,-0.019
1,33,173.89,-0.2867,-0.0403,0.0592,-0.2423,-0.0349
1,34,167.31,-0.2806,-0.0274,0.1032,-0.2338,-0.0267
1,35,169.91,-0.3589,0.0122,0.0879,-0.1783,-0.0085
1,36,175.51,-0.347,0.033,0.0794,-0.1804,-0.0085
1,37,165.81,-0.3046,0.0355,0.0623,-0.1729,-0.1591
1,38,152.93,-0.3438,0.032,-0.0242,-0.1571,-0.2158
1,39,165.7,-0.3273,-0.0861,-0.1079,-0.1512,-0.1874
1,40,158.07,-0.302,-0.2199,-0.1665,-0.2118,-0.2459
1,41,157.16,-0.2621,-0.2287,-0.0501,-0.2505,-0.2598
1,42,142.59,-0.2505,-0.1849,-0.0525,-0.3615,-0.3323
1,43,146.21,-0.338,-0.1146,-0.1944,-0.4007,-0.3563
1,44,136.29,-0.3719,0.0051,-0.2233,-0.3583,-0.4466
1,45,134.73,-0.3442,-0.0984,-0.2259,-0.3098,-0.4237
1,46,139.81,-0.2652,0.0106,-0.1966,-0.3139,-0.354
1,47,145.11,-0.2324,-0.0632,-0.146,-0.373,-0.2697
1,48,144.81,-0.1561,-0.157,-0.189,-0.286,-0.2934
1,49,149.77,-0.1233,-0.1329,-0.1646,-0.2893,-0.2746
1,50,166.37,-0.0392,-0.1297,-0.1537,-0.1913,-0.2057
1,51,164.66,-0.0209,-0.1434,-0.146,-0.1229,-0.1876
1,52,167.58,0.0319,-0.1954,-0.2311,-0.1575,-0.1667
1,53,165.67,0.0525,-0.0986,-0.3581,-0.1357,-0.1969
1,54,156.62,0.0026,-0.0444,-0.4758,-0.1467,-0.2604
1,55,152.2,-0.0068,-0.0288,-0.5064,-0.0981,-0.2591
1,56,157.19,0.0054,-0.0226,-0.4741,-0.1686,-0.2254
1,57,151.15,-0.0938,-0.1529,-0.4651,-0.2053,-0.1725
1,58,155.88,0.0067,-0.1825,-0.3326,-0.2134,-0.2021
1,59,145.32,0.0137,-0.1524,-0.3592,-0.2637,-0.2781
1,60,147.07,0.0353,-0.1591,-0.2867,-0.3007,-0.3327
1,61,141.27,0.0444,-0.2458,-0.1953,-0.2393,-0.3773
1,62,144.15,0.0274,-0.1922,-0.2314,-0.2455,-0.3336
1,63,145.99,0.0204,-0.2375,-0.2575,-0.2763,-0.3232
1,64,140.03,-0.0242,-0.2587,-0.1982,-0.2838,-0.2815
1,65,143.0,0.0778,-0.2332,-0.2483,-0.3312,-0.3104
1,66,142.43,0.0034,-0.1587,-0.3318,-0.2495,-0.3793
1,67,135.22,-0.0281,-0.1137,-0.3177,-0.2279,-0.428
1,68,148.35,0.0314,-0.1102,-0.2092,-0.2971,-0.4297
1,69,151.63,0.0319,-0.0848,-0.2683,-0.2967,-0.4026
1,70,147.92,-0.017,-0.0048,-0.2586,-0.2868,-0.4461
1,71,135.88,-0.0968,0.0369,-0.2998,-0.344,-0.4398
1,72,136.2,-0.089,-0.0092,-0.3559,-0.4105,-0.4041
1,73,146.83,0.0031,-0.0908,-0.3116,-0.3728,-0.3794
1,74,140.87,-0.0712,-0.1286,-0.2563,-0.3584,-0.3419
1,75,141.71,-0.0519,-0.1389,-0.2266,-0.3488,-0.2668
1,76,144.11,-0.112,-0.2216,-0.3324,-0.337,-0.2525
1,77,137.92,-0.0583,-0.2482,-0.2913,-0.2686,-0.2921
1,78,140.72,-0.0866,-0.269,-0.3148,-0.2853,-0.2909
1,79,143.13,-0.0416,-0.3644,-0.2566,-0.2569,-0.2466
