World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
1,47,73.63,-0.1301,-0.038,0.0843,-0.1584,-0.3885
1,48,77.03,-0.0631,-0.0994,-0.0026,-0.1393,-0.4005
1,49,73.8,-0.0278,-0.1662,-0.1344,-0.158,-0.3482
1,50,74.86,-0.0305,-0.1521,-0.0273,-0.1349,-0.4509
1,51,78.26,-0.0556,-0.2491,-0.0249,-0.0871,-0.3965
1,52,79.33,-0.1221,-0.2848,0.0716,-0.071,-0.3307
1,53,72.28,-0.0558,-0.3436,-0.0002,-0.1678,-0.3507
1,54,70.81,-0.0898,-0.3618,0.0204,-0.1097,-0.4104
1,55,73.44,-0.1072,-0.3348,0.103,-0.0828,-0.3491
1,56,71.24,-0.1408,-0.269,0.0336,-0.1381,-0.3485
1,57,74.63,-0.1976,-0.2301,0.1545,-0.0485,-0.3224
1,58,78.42,-0.187,-0.0964,0.018,-0.0186,-0.3404
1,59,78.89,-0.2171,-0.0504,0.1262,-0.0226,-0.3574
1,60,80.43,-0.1947,-0.04,0.1194,-0.0496,-0.3943
1,61,81.54,-0.2458,-0.0144,0.119,-0.0314,-0.3196
1,62,79.95,-0.1982,-0.0159,0.0319,0.0274,-0.3276
1,63,80.47,-0.2687,0.0261,-0.0086,-0.0873,-0.3216
1,64,79.67,-0.3235,0.0641,-0.0138,-0.1193,-0.2769
1,65,82.8,-0.1803,0.0985,-0.037,-0.1821,-0.2464
1,66,85.12,-0.13,0.0032,-0.1087,-0.1391,-0.1973
1,67,81.15,-0.0751,0.0563,-0.1811,-0.0899,-0.3125
1,68,82.25,-0.1248,0.1002,-0.3047,-0.0497,-0.3947
1,69,78.86,-0.1298,0.0385,-0.3176,0.0223,-0.4116
1,70,73.75,-0.2413,0.0117,-0.3512,-0.2693,-0.2696
1,71,80.59,-0.1948,-0.0248,-0.2925,-0.2561,-0.2443
1,72,79.94,-0.1862,0.0585,-0.3586,-0.3301,-0.206
1,73,76.08,-0.2833,0.0139,-0.3128,-0.3963,-0.2298
1,74,71.82,-0.2872,0.0045,-0.2625,-0.3217,-0.3131
1,75,67.55,-0.3231,-0.013,-0.2219,-0.3014,-0.3209
1,76,68.22,-0.2993,0.0495,-0.2029,-0.3401,-0.3144
1,77,68.53,-0.2346,0.0357,-0.1933,-0.3973,-0.3441
1,78,64.61,-0.2302,0.1165,-0.2173,-0.4028,-0.4032
1,79,65.66,-0.1919,0.0447,-0.2183,-0.3497,-0.4046
1,80,67.56,-0.1798,0.0546,-0.2077,-0.2391,-0.4278
1,81,71.14,-0.1779,0.0238,-0.1807,-0.196,-0.32
1,82,70.67,-0.1617,-0.0061,-0.2609,-0.227,-0.3181
1,83,76.17,-0.1025,0.0245,-0.2302,-0.2308,-0.2948
1,84,74.91,-0.0912,-0.0256,-0.3155,-0.1967,-0.3302
1,85,74.55,-0.0773,-0.0545,-0.2364,-0.2378,-0.3702
1,86,69.6,-0.1545,-0.0764,-0.2275,-0.2859,-0.3513
1,87,70.87,-0.1712,0.0315,-0.2374,-0.2646,-0.4312
1,88,73.85,-0.1321,0.0082,-0.2471,-0.2449,-0.4009
1,89,70.72,-0.0519,-0.0575,-0.164,-0.2721,-0.464
1,90,73.07,-0.1149,0.001,-0.1328,-0.1408,-0.4859
1,91,74.47,-0.0642,-0.0567,-0.1771,-0.1066,-0.4481
1,92,71.38,-0.1114,-0.0062,-0.1027,-0.1855,-0.4275
1,93,70.61,-0.0792,-0.0492,-0.034,-0.1871,-0.3856
1,94,73.52,-0.1564,-0.0405,-0.0793,-0.1278,-0.3512
1,95,72.49,-0.2025,0.0294,-0.1046,-0.0737,-0.392
1,96,70.46,-0.2191,0.0487,-0.0405,-0.0578,-0.3981
1,97,74.66,-0.151,-0.0623,0.002,-0.0357,-0.3442
1,98,71.22,-0.173,-0.1138,0.023,-0.1207,-0.3633
1,99,71.95,-0.2575,-0.1026,0.072,-0.1906,-0.2654
2,0,99.79,0.0119,-0.0181,-0.0537,-0.1201,0.1168
2,1,95.48,-0.0428,0.0706,-0.14,-0.1709,0.0555
2,2,87.88,-0.0416,-0.0075,-0.0919,-0.1632,-0.0635
2,3,84.91,-0.0323,-0.1239,-0.1231,-0.2383,-0.049
2,4,80.64,-0.0452,-0.0992,-0.1693,-0.2518,-0.1212
2,5,73.78,-0.1161,-0.1029,-0.1986,-0.317,-0.1806
2,6,73.46,-0.2173,-0.1052,-0.2369,-0.2494,-0.1585
2,7,71.3,-0.2303,-0.1084,-0.2535,-0.2401,-0.2162
2,8,66.89,-0.2475,-0.174,-0.2789,-0.237,-0.3366
2,9,69.23,-0.154,-0.104,-0.2859,-0.2237,-0.2906
2,10,71.08,-0.1266,-0.0201,-0.2459,-0.2214,-0.3263
2,11,77.92,-0.0223,0.0293,-0.2035,-0.2051,-0.2781
2,12,79.9,0.0444,0.0714,-0.2802,-0.217,-0.2496
2,13,77.26,-0.0003,0.0309,-0.3095,-0.2073,-0.2156
2,14,79.47,0.0723,0.0042,-0.3477,-0.249,-0.1456
2,15,85.08,0.1406,-0.0083,-0.3925,-0.3151,-0.1118
2,16,84.3,0.1292,0.0365,-0.4014,-0.2229,-0.2887
2,17,79.67,0.0388,-0.0209,-0.3088,-0.2585,-0.2053
2,18,71.83,-0.06,-0.165,-0.2838,-0.2687,-0.2913
2,19,70.36,-0.1316,-0.2207,-0.2457,-0.2831,-0.274
2,20,67.52,-0.1881,-0.1999,-0.2915,-0.2459,-0.3342
2,21,69.59,-0.2571,-0.1327,-0.2583,-0.3079,-0.2322
2,22,68.84,-0.2227,-0.0867,-0.2627,-0.284,-0.3266
2,23,70.7,-0.1761,-0.0584,-0.1941,-0.2526,-0.311
2,24,73.57,-0.1431,0.071,-0.1964,-0.2272,-0.2935
2,25,80.71,-0.0821,0.1225,-0.1621,-0.2339,-0.302
2,26,80.15,-0.1888,0.1183,-0.1983,-0.2189,-0.2451
2,27,79.72,-0.1535,0.0407,-0.1752,-0.1696,-0.2292
2,28,85.46,-0.0971,0.0061,0.0197,-0.155,-0.2377
2,29,83.58,-0.1002,0.056,-0.106,-0.1366,-0.2396
2,30,83.07,-0.0484,-0.0649,-0.1094,-0.1417,-0.2827
2,31,80.44,-0.1027,-0.1057,-0.0928,-0.2147,-0.2463
2,32,78.0,-0.0548,-0.0829,-0.0776,-0.3463,-0.414
2,33,76.57,-0.2147,0.0092,-0.0935,-0.2808,-0.3996
2,34,68.74,-0.383,-0.0038,-0.108,-0.2989,-0.4198
2,35,65.88,-0.4074,0.0076,-0.1056,-0.3162,-0.3937
2,36,63.74,-0.3642,-0.0409,-0.1752,-0.3886,-0.3568
2,37,67.56,-0.3508,0.0002,-0.1406,-0.2979,-0.2948
2,38,65.84,-0.3399,-0.0878,-0.1407,-0.3141,-0.2212
2,39,71.92,-0.3132,-0.1357,-0.0196,-0.2264,-0.173
2,40,70.62,-0.2357,-0.1176,-0.0358,-0.2382,-0.1692
2,41,71.24,-0.2488,-0.1507,0.0282,-0.2549,-0.1015
2,42,79.09,-0.1831,-0.1052,-0.0281,-0.2541,-0.0413
2,43,74.08,-0.2731,0.026,-0.0657,-0.3413,-0.0429
2,44,76.44,-0.1948,-0.051,-0.0837,-0.3195,-0.018
2,45,82.22,-0.0857,-0.0892,-0.0218,-0.3065,-0.0523
2,46,77.13,-0.1401,-0.1296,-0.0589,-0.2877,-0.045
2,47,78.61,-0.0914,-0.1406,-0.1085,-0.2241,0.0021
2,48,76.4,-0.1329,-0.1172,-0.209,-0.1966,-0.1431
2,49,74.72,-0.1716,-0.1272,-0.2041,-0.1745,-0.1497
2,50,76.41,-0.1427,-0.163,-0.1801,-0.1174,-0.1096
2,51,79.5,-0.1546,-0.1173,-0.0188,-0.1266,-0.1628
2,52,80.69,-0.1414,-0.1989,-0.0266,-0.0321,-0.1895
2,53,89.15,-0.0409,-0.3092,0.0265,0.0097,-0.2199
2,54,82.29,-0.026,-0.1991,0.0931,-0.0799,-0.3372
2,55,81.04,-0.1346,-0.1784,0.0074,-0.0055,-0.3356
2,56,76.66,-0.1593,-0.1752,-0.0258,-0.0272,-0.315
2,57,68.8,-0.175,-0.1531,-0.0077,-0.1362,-0.2829
2,58,75.76,-0.1405,-0.0714,-0.163,-0.098,-0.263
2,59,79.05,-0.1774,0.0126,-0.1564,-0.0324,-0.196
2,60,75.02,-0.2109,-0.1034,-0.0408,-0.0512,-0.1564
2,61,70.52,-0.312,-0.1487,-0.0131,0.0329,-0.1896
2,62,67.92,-0.2947,-0.2025,0.0444,0.045,-0.2365
2,63,65.69,-0.2682,-0.1903,0.0591,-0.0722,-0.2338
2,64,70.45,-0.2475,-0.1967,0.0316,0.0365,-0.2733
2,65,72.41,-0.2404,-0.1466,0.0603,0.0009,-0.2227
2,66,82.69,-0.2335,-0.0074,-0.0118,-0.0178,-0.1798
2,67,77.36,-0.1997,-0.1292,-0.071,-0.1024,-0.1801
2,68,79.02,-0.1707,-0.1888,-0.0471,-0.1714,-0.1542
2,69,75.48,-0.1755,-0.2157,-0.0475,-0.1735,-0.2063
2,70,75.08,-0.162,-0.2677,0.0861,-0.0938,-0.2368
2,71,80.87,-0.1549,-0.208,-0.0725,-0.1091,-0.1025
2,72,77.82,-0.1139,-0.2779,-0.028,-0.1094,-0.1705
2,73,78.75,-0.0608,-0.2887,-0.0789,-0.1521,-0.1021
2,74,82.06,-0.077,-0.3047,-0.1414,-0.036,-0.0425
2,75,80.84,-0.0617,-0.2317,-0.1995,-0.0121,-0.0906
2,76,77.64,-0.0765,-0.2874,-0.2095,-0.0536,-0.1002
2,77,76.41,-0.1056,-0.2545,-0.2592,-0.0679,-0.0438
2,78,78.2,-0.0913,-0.2571,-0.2772,-0.0287,-0.0773
2,79,79.01,-0.0356,-0.3414,-0.3037,0.0249,-0.1063
2,80,79.18,-0.014,-0.339,-0.2545,0.0967,-0.1481
2,81,74.39,-0.1344,-0.4041,-0.2419,0.0507,-0.1699
2,82,68.7,-0.1455,-0.4911,-0.3305,0.0615,-0.1891
2,83,68.49,-0.1627,-0.3906,-0.2928,0.0013,-0.1263
2,84,72.96,-0.2188,-0.3396,-0.2552,0.0032,-0.1088
2,85,70.55,-0.127,-0.4421,-0.2527,0.0174,-0.1496
2,86,70.55,-0.1482,-0.4018,-0.3006,-0.0725,-0.1714
2,87,73.79,-0.1849,-0.429,-0.302,-0.0268,-0.1563
2,88,71.79,-0.2394,-0.3556,-0.3138,0.0512,-0.2007
2,89,71.31,-0.2463,-0.2991,-0.208,-0.0215,-0.2316
2,90,73.51,-0.2431,-0.3394,-0.1601,-0.0016,-0.1992
2,91,71.77,-0.2644,-0.3285,-0.1539,0.0199,-0.1737
2,92,71.04,-0.3678,-0.3376,-0.2132,0.0442,-0.154
2,93,67.78,-0.3153,-0.3506,-0.2407,-0.0137,-0.1759
2,94,67.84,-0.241,-0.2668,-0.265,-0.1041,-0.1751
2,95,70.28,-0.2738,-0.2561,-0.1811,-0.1247,-0.115
2,96,69.91,-0.252,-0.2436,-0.1687,-0.1092,-0.1608
2,97,74.35,-0.2337,-0.1552,-0.0955,-0.1535,-0.1855
2,98,73.85,-0.1739,-0.1127,-0.154,-0.2076,-0.2208
2,99,74.4,-0.1754,-0.1313,-0.2175,-0.2324,-0.161
3,0,93.33,-0.0346,0.0287,0.0726,0.0342,-0.0682
3,1,90.75,-0.0634,-0.0011,0.0869,-0.087,-0.0375
3,2,90.6,-0.1083,-0.1514,0.0627,-0.0064,0.0281
3,3,89.48,-0.0719,-0.1072,0.0038,0.0511,-0.0755
3,4,92.06,-0.1194,-0.058,-0.09,0.0181,-0.0084
3,5,89.88,-0.1657,0.0108,-0.1282,-0.0182,0.025
3,6,82.24,-0.2961,-0.0761,-0.0793,-0.0438,-0.0624
3,7,74.44,-0.2349,-0.0527,-0.0746,-0.0077,-0.2189
3,8,70.8,-0.2243,-0.2081,-0.0415,-0.0488,-0.2502
3,9,70.01,-0.2004,-0.0887,-0.0262,-0.0764,-0.2805
3,10,74.22,-0.1269,0.0392,-0.0057,-0.1987,-0.2586
3,11,69.75,-0.2174,-0.0272,-0.0157,-0.265,-0.2676
3,12,67.22,-0.2688,-0.0732,-0.0024,-0.2441,-0.2051
3,13,66.87,-0.2009,-0.0748,-0.0132,-0.2543,-0.2359
3,14,71.8,-0.1752,-0.0972,-0.0526,-0.1584,-0.176
3,15,66.3,-0.2163,-0.1528,-0.1144,-0.2308,-0.1595
3,16,66.39,-0.2077,-0.1332,-0.1724,-0.1782,-0.1593
3,17,65.75,-0.2413,-0.1578,-0.1797,-0.153,-0.2429
3,18,65.34,-0.1734,-0.1499,-0.25,-0.2547,-0.2506
3,19,63.11,-0.2061,-0.241,-0.19,-0.2317,-0.2854
3,20,73.62,-0.1777,-0.2088,-0.1598,-0.2026,-0.1837
3,21,71.18,-0.1637,-0.2828,-0.1204,-0.1579,-0.1947
3,22,71.13,-0.1546,-0.278,-0.0809,-0.2059,-0.2082
3,23,69.89,-0.0905,-0.2599,-0.0171,-0.2839,-0.2412
3,24,67.59,-0.0578,-0.2451,-0.051,-0.3285,-0.2223
3,25,70.1,-0.1469,-0.1643,0.0116,-0.2308,-0.2125
3,26,70.63,-0.1009,-0.2088,0.0211,-0.2898,-0.2312
3,27,69.1,-0.102,-0.1811,-0.0038,-0.3144,-0.3207
3,28,65.15,-0.1893,-0.1283,-0.0287,-0.2416,-0.3149
3,29,65.32,-0.1884,-0.0356,-0.1105,-0.2793,-0.3338
3,30,68.07,-0.1909,-0.0988,-0.1171,-0.2446,-0.3191
3,31,69.69,-0.1403,-0.0834,-0.1462,-0.2464,-0.2565
3,32,75.46,-0.1209,-0.097,-0.1848,-0.2326,-0.1694
3,33,68.93,-0.2192,-0.126,-0.1846,-0.1617,-0.2271
3,34,69.27,-0.2459,-0.1162,-0.1592,-0.1163,-0.1978
3,35,74.21,-0.2185,-0.101,-0.1817,-0.1474,-0.0997
3,36,78.97,-0.2173,-0.0991,-0.1257,-0.181,-0.0645
3,37,77.69,-0.1897,-0.0709,-0.1312,-0.1349,-0.055
3,38,69.09,-0.2219,-0.0773,-0.2139,-0.1215,-0.2069
3,39,70.34,-0.2026,-0.0646,-0.1483,-0.0908,-0.2889
3,40,63.25,-0.3054,-0.0799,-0.0942,-0.1345,-0.3878
3,41,69.14,-0.2875,-0.0911,-0.1344,-0.1023,-0.2425
3,42,70.71,-0.371,-0.0925,-0.1077,-0.0827,-0.229
3,43,69.44,-0.3621,-0.074,-0.053,-0.2895,-0.1763
3,44,69.72,-0.3048,-0.0952,-0.0417,-0.3601,-0.1762
3,45,75.81,-0.3223,-0.0392,-0.0095,-0.2721,-0.0932
3,46,76.59,-0.4109,0.0449,0.0912,-0.123,-0.1469
3,47,76.91,-0.4178,0.1186,0.0338,-0.1151,-0.1425
3,48,80.45,-0.448,0.1255,0.0926,0.0304,-0.1782
3,49,72.91,-0.4202,0.1364,0.0832,-0.0892,-0.2119
3,50,76.34,-0.3083,0.1444,-0.0025,-0.1127,-0.2863
3,51,80.42,-0.3337,0.1692,-0.024,0.0114,-0.2975
3,52,75.18,-0.2981,0.0609,-0.0669,-0.0092,-0.3179
3,53,77.25,-0.298,-0.0314,-0.0454,-0.0217,-0.2388
3,54,74.28,-0.3042,-0.1279,0.0409,-0.0828,-0.3031
3,55,73.1,-0.2544,-0.1888,0.0858,-0.0654,-0.3214
3,56,68.34,-0.2982,-0.2545,0.098,-0.0946,-0.3219
3,57,72.59,-0.1679,-0.2859,0.0445,-0.1528,-0.2559
3,58,74.23,-0.0367,-0.2403,-0.0088,-0.1526,-0.2487
3,59,74.02,-0.0048,-0.2667,0.0161,-0.163,-0.275
3,60,83.15,0.0728,-0.2485,-0.016,-0.084,-0.2317
3,61,80.53,0.0754,-0.2853,0.0029,-0.1508,-0.1644
3,62,85.34,0.038,-0.279,0.0381,-0.1311,-0.0266
3,63,84.03,0.0064,-0.1856,0.0409,-0.0754,-0.1027
3,64,83.06,-0.0065,-0.1369,0.0063,0.0094,-0.1196
3,65,83.88,-0.016,-0.2306,0.0023,-0.1091,-0.0603
3,66,83.98,0.0822,-0.1759,-0.1126,-0.1678,-0.0687
3,67,85.63,0.0096,-0.1231,-0.1893,-0.0843,-0.1038
3,68,78.67,-0.1183,-0.185,-0.2055,-0.1396,-0.0536
3,69,81.35,-0.1202,-0.1338,-0.1718,-0.0602,0.0039
3,70,83.98,-0.0712,-0.2126,-0.1627,-0.1201,0.0387
3,71,83.51,-0.1177,-0.232,-0.1216,-0.1079,0.0134
3,72,83.07,-0.1809,-0.2285,-0.1457,-0.0038,0.0642
3,73,81.11,-0.1972,-0.2418,-0.139,-0.0322,0.0401
3,74,77.46,-0.1155,-0.2287,-0.1155,-0.104,-0.0713
3,75,79.19,-0.1301,-0.2313,-0.0248,-0.0898,-0.05
