World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
1,82,146.58,-0.3401,-0.1911,0.0105,-0.0515,-0.1358
1,83,154.98,-0.3609,-0.231,0.0118,-0.0181,-0.1726
1,84,162.29,-0.3532,-0.1407,-0.1041,-0.1221,-0.1111
1,85,149.71,-0.3916,-0.0569,-0.1833,-0.1005,-0.1903
1,86,159.18,-0.2788,0.008,-0.1749,-0.0821,-0.221
1,87,157.84,-0.337,0.1115,-0.1598,-0.1616,-0.1344
1,88,161.69,-0.2428,0.0513,-0.113,-0.2456,-0.0653
1,89,156.3,-0.2558,-0.0305,-0.1458,-0.2273,-0.0384
1,90,158.86,-0.197,-0.0798,-0.2056,-0.1565,-0.0435
1,91,146.8,-0.3414,-0.04,-0.1047,-0.1225,-0.0956
1,92,150.06,-0.3249,0.0338,-0.0451,-0.1189,-0.1176
1,93,150.94,-0.316,-0.0047,-0.0283,-0.1302,-0.1374
1,94,139.87,-0.3287,-0.0595,-0.0907,-0.2084,-0.1211
1,95,141.33,-0.3137,-0.096,-0.0802,-0.2957,-0.114
1,96,140.11,-0.3274,-0.0698,-0.0733,-0.2211,-0.1557
1,97,140.71,-0.2693,-0.0445,-0.1365,-0.2707,-0.1626
1,98,150.49,-0.1832,-0.098,-0.1366,-0.2151,-0.1107
1,99,149.93,-0.3683,0.0155,-0.267,-0.1273,-0.1042
2,0,204.86,0.0133,-0.0513,0.0323,-0.0198,0.0047
2,1,190.38,-0.0041,0.0765,-0.0629,-0.1368,-0.1238
2,2,173.73,-0.0055,0.1367,-0.1604,-0.1402,-0.2347
2,3,166.22,-0.002,0.0831,-0.18,-0.1909,-0.2144
2,4,160.57,-0.0532,0.0365,-0.1995,-0.28,-0.2069
2,5,147.08,-0.0228,-0.0384,-0.074,-0.3369,-0.3201
2,6,146.6,0.0175,-0.0385,-0.066,-0.3325,-0.2847
2,7,159.94,-0.0435,-0.0559,-0.0845,-0.3126,-0.149
2,8,164.2,-0.0116,-0.0653,-0.1432,-0.2196,-0.1669
2,9,158.88,-0.0488,-0.0629,-0.1802,-0.2403,-0.1798
2,10,164.97,-0.071,-0.0382,-0.143,-0.1725,-0.1703
2,11,162.92,-0.2194,0.0278,-0.165,-0.0721,-0.1261
2,12,164.88,-0.2409,-0.0266,-0.0784,-0.1435,-0.1325
2,13,166.5,-0.1294,0.0278,-0.1067,-0.0754,-0.118
2,14,167.13,-0.0429,0.0286,-0.069,-0.1721,-0.0717
2,15,168.96,-0.0537,0.0352,-0.2053,-0.1782,-0.0242
2,16,176.44,-0.0597,0.0738,-0.2626,-0.1782,0.0234
2,17,161.48,-0.0826,0.0527,-0.218,-0.2075,-0.0196
2,18,167.19,-0.0621,0.0127,-0.1532,-0.1707,-0.0502
2,19,161.93,-0.1211,-0.0613,-0.2007,-0.1262,-0.0814
2,20,152.51,-0.1499,-0.0097,-0.1515,-0.1635,-0.2297
2,21,138.52,-0.1547,-0.0694,-0.2189,-0.0891,-0.3297
2,22,134.37,-0.1947,-0.1216,-0.2222,-0.1041,-0.3683
2,23,140.26,-0.1877,-0.1758,-0.2653,-0.0696,-0.2732
2,24,145.62,-0.1638,-0.1819,-0.3256,-0.1575,-0.2473
2,25,141.4,-0.1283,-0.1041,-0.3975,-0.1847,-0.1769
2,26,154.42,-0.0739,-0.1656,-0.3425,-0.0703,-0.0544
2,27,147.89,-0.0666,-0.2202,-0.3587,-0.0701,-0.164
2,28,156.07,-0.0947,-0.2522,-0.4419,-0.0416,-0.0843
2,29,161.4,-0.0982,-0.1528,-0.4948,-0.0302,-0.0643
2,30,155.34,-0.0563,-0.1718,-0.3427,-0.0274,-0.1255
2,31,162.86,0.0193,-0.0856,-0.3365,-0.0367,-0.1771
2,32,154.89,0.0279,0.032,-0.3166,-0.0549,-0.2868
2,33,158.87,-0.0002,0.0861,-0.3272,-0.1174,-0.2554
2,34,163.14,-0.0454,0.0977,-0.3008,-0.1201,-0.2213
2,35,163.1,-0.048,0.2503,-0.3028,-0.0574,-0.3005
2,36,161.02,-0.0638,0.2644,-0.3488,-0.1061,-0.3216
2,37,160.04,-0.0704,0.2151,-0.2558,-0.1513,-0.3112
2,38,153.47,-0.1279,0.1744,-0.1999,-0.1597,-0.2908
2,39,150.55,-0.1273,0.1002,-0.3669,-0.1651,-0.2557
2,40,150.84,-0.1105,0.0301,-0.3425,-0.1995,-0.3068
2,41,144.89,-0.1238,0.0479,-0.4751,-0.2179,-0.3759
2,42,139.1,-0.1519,0.0459,-0.4036,-0.2016,-0.4271
2,43,137.67,-0.2303,0.0826,-0.2987,-0.2728,-0.4
2,44,138.57,-0.2472,0.1288,-0.3279,-0.2185,-0.3978
2,45,144.5,-0.1495,0.1173,-0.2307,-0.2666,-0.3846
2,46,156.98,-0.0749,0.1051,-0.3132,-0.2851,-0.2774
2,47,150.32,-0.1596,0.1031,-0.2771,-0.2631,-0.345
2,48,146.01,-0.1471,-0.0282,-0.4372,-0.3336,-0.321
2,49,145.5,-0.1303,-0.0267,-0.4486,-0.3255,-0.3471
2,50,140.84,-0.1904,-0.0472,-0.3573,-0.2884,-0.3517
2,51,139.46,-0.1758,0.0109,-0.3293,-0.2473,-0.3869
2,52,145.01,-0.1203,0.0535,-0.4311,-0.2005,-0.4361
2,53,138.27,-0.0823,-0.014,-0.4224,-0.3117,-0.363
2,54,123.06,-0.1388,-0.0074,-0.3746,-0.3421,-0.4403
2,55,136.42,-0.016,-0.0351,-0.3743,-0.418,-0.4057
2,56,131.58,0.0281,-0.0574,-0.4749,-0.4333,-0.4102
2,57,136.7,-0.0126,-0.0793,-0.5661,-0.4522,-0.3353
2,58,123.15,-0.1236,-0.0638,-0.5403,-0.4646,-0.3535
2,59,123.99,-0.0902,-0.0492,-0.5714,-0.3858,-0.3789
2,60,126.8,-0.135,-0.0243,-0.4832,-0.4005,-0.3711
2,61,144.55,-0.0422,-0.0705,-0.4872,-0.2408,-0.3007
2,62,128.41,-0.0658,-0.1908,-0.3794,-0.2532,-0.3539
2,63,143.44,-0.1655,-0.1133,-0.3182,-0.147,-0.2696
2,64,149.35,-0.1188,-0.1421,-0.2528,-0.1208,-0.2808
2,65,144.02,-0.1338,-0.1912,-0.224,-0.1137,-0.2875
2,66,138.54,-0.1427,-0.193,-0.1356,-0.1485,-0.2998
2,67,128.37,-0.2176,-0.2444,-0.1436,-0.1614,-0.2857
2,68,140.92,-0.2776,-0.2922,-0.1171,-0.1446,-0.1466
2,69,143.47,-0.2714,-0.3227,-0.1234,-0.1582,-0.1139
2,70,143.86,-0.2525,-0.2623,-0.1742,-0.132,-0.1968
2,71,140.87,-0.2861,-0.2236,-0.0136,0.0047,-0.3726
2,72,159.18,-0.2071,-0.1628,0.0058,-0.0192,-0.3559
2,73,166.8,-0.1479,-0.197,-0.0439,-0.0821,-0.2992
2,74,175.28,-0.08,-0.0891,0.0899,0.016,-0.3708
2,75,165.54,-0.1856,-0.0895,0.0568,0.0546,-0.3477
2,76,175.65,-0.1981,-0.0367,-0.0297,0.1131,-0.2838
2,77,180.91,-0.1681,-0.0395,-0.1202,0.1233,-0.2323
2,78,166.02,-0.1642,-0.0265,-0.2335,0.1368,-0.2952
2,79,163.57,-0.194,-0.073,-0.2168,0.015,-0.2602
2,80,152.18,-0.2044,-0.0955,-0.2365,-0.1033,-0.3505
2,81,152.16,-0.2037,-0.1722,-0.2561,-0.0195,-0.385
2,82,144.41,-0.2178,-0.206,-0.2516,-0.0139,-0.3919
