World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
1,31,124.18,-0.0631,-0.0856,-0.1643,-0.2283,-0.4226
1,32,121.14,0.0003,-0.0485,-0.1957,-0.2247,-0.5081
1,33,116.7,-0.0453,0.0159,-0.3163,-0.2523,-0.5368
1,34,122.04,-0.0938,0.0136,-0.1927,-0.1229,-0.5584
1,35,124.48,-0.1993,-0.064,-0.1396,-0.0534,-0.5
1,36,124.84,-0.3107,0.06,-0.2549,-0.0448,-0.4771
1,37,122.98,-0.3318,0.0806,-0.3099,-0.0557,-0.4778
1,38,113.64,-0.4373,-0.045,-0.2083,-0.1594,-0.5977
1,39,116.44,-0.4414,-0.0719,-0.2365,-0.129,-0.6252
1,40,116.04,-0.5036,-0.0412,-0.2655,-0.1779,-0.5566
1,41,118.58,-0.4037,-0.0444,-0.0211,-0.0698,-0.6352
1,42,118.6,-0.3953,-0.0558,-0.131,-0.0723,-0.5578
1,43,125.58,-0.4149,0.0603,-0.1017,-0.0726,-0.5129
1,44,125.64,-0.3712,0.0767,-0.1118,-0.0452,-0.5135
1,45,135.16,-0.2986,0.1215,-0.0717,-0.089,-0.4463
1,46,130.04,-0.2871,0.1101,-0.1604,-0.1262,-0.5509
1,47,127.36,-0.2921,0.1112,-0.1749,-0.1913,-0.5223
1,48,125.06,-0.3812,0.0943,-0.1769,-0.147,-0.5288
1,49,122.3,-0.3403,-0.0724,-0.2207,-0.1396,-0.4867
1,50,123.22,-0.2977,-0.0451,-0.2639,-0.2249,-0.4604
1,51,117.92,-0.4095,-0.0066,-0.2305,-0.2441,-0.4624
1,52,113.12,-0.4066,0.0253,-0.2776,-0.2076,-0.489
1,53,117.94,-0.3272,-0.0164,-0.2164,-0.214,-0.5031
1,54,118.22,-0.2399,-0.0857,-0.1356,-0.2709,-0.5005
1,55,117.7,-0.2198,-0.1324,-0.1586,-0.3017,-0.4524
1,56,115.22,-0.1623,-0.1231,-0.0538,-0.3486,-0.4848
1,57,120.48,-0.2706,-0.0136,-0.0816,-0.3191,-0.4638
1,58,122.96,-0.3082,0.0216,-0.0675,-0.3,-0.4588
1,59,115.26,-0.3909,0.0878,-0.0959,-0.303,-0.5089
1,60,108.18,-0.3854,0.0164,-0.0164,-0.3266,-0.526
1,61,114.94,-0.2854,-0.0201,-0.051,-0.3345,-0.4509
1,62,112.46,-0.3004,0.0192,-0.0588,-0.3422,-0.459
1,63,119.08,-0.3883,0.024,-0.0392,-0.2208,-0.4268
1,64,118.84,-0.3033,0.0169,-0.0343,-0.2121,-0.4222
1,65,121.2,-0.2511,-0.091,-0.0157,-0.1258,-0.4656
1,66,118.2,-0.2226,-0.0663,-0.0287,-0.1363,-0.5016
1,67,126.4,-0.1041,-0.0846,-0.0785,-0.1226,-0.462
1,68,120.88,-0.1019,-0.1207,-0.0128,-0.2054,-0.4667
1,69,119.12,-0.1938,-0.146,0.0065,-0.2263,-0.4577
1,70,124.44,-0.2328,-0.0574,0.011,-0.2063,-0.4976
1,71,131.82,-0.2831,0.0071,0.0321,-0.2552,-0.4306
1,72,121.38,-0.2762,0.0181,-0.0455,-0.1977,-0.5337
1,73,123.86,-0.3366,0.0125,0.0053,-0.0858,-0.5505
1,74,132.46,-0.2267,-0.0591,-0.0529,-0.0105,-0.5191
1,75,119.16,-0.2533,-0.0052,-0.0274,-0.0717,-0.6082
1,76,124.62,-0.3389,0.018,-0.0654,-0.0308,-0.5924
1,77,132.64,-0.3133,0.0552,-0.1236,0.0553,-0.5415
1,78,138.52,-0.278,0.0978,-0.0486,0.1802,-0.6156
1,79,163.26,-0.1764,0.1703,0.0173,0.1683,-0.5442
1,80,166.88,-0.0812,0.1984,0.0697,0.1192,-0.5229
1,81,174.08,0.0192,0.1856,0.1389,0.1079,-0.5255
1,82,153.38,0.0416,0.0694,0.1516,0.0142,-0.5725
1,83,150.62,-0.0156,0.043,0.1319,0.0177,-0.5909
1,84,142.02,-0.0375,-0.0668,0.0418,-0.0585,-0.5932
1,85,137.42,-0.1112,-0.0621,0.0623,-0.1625,-0.5753
1,86,124.56,-0.2028,-0.1192,0.0442,-0.2249,-0.5159
1,87,124.52,-0.1887,-0.0935,0.1465,-0.2309,-0.5746
1,88,125.04,-0.305,-0.0237,0.1932,-0.194,-0.5933
1,89,126.24,-0.3624,0.0125,0.1574,-0.2447,-0.5442
1,90,120.02,-0.3895,0.1008,0.0875,-0.2011,-0.5415
1,91,132.96,-0.4207,0.2776,0.0502,-0.2463,-0.4766
1,92,129.54,-0.3941,0.0886,0.0261,-0.1579,-0.4973
1,93,128.88,-0.4295,0.0509,-0.0637,-0.0863,-0.4296
1,94,120.02,-0.4808,0.1318,-0.083,-0.2239,-0.361
1,95,118.64,-0.5021,0.0435,-0.1451,-0.1663,-0.3597
1,96,114.24,-0.5705,0.0835,-0.0858,-0.1829,-0.3952
1,97,116.28,-0.4721,0.01,-0.1637,-0.1455,-0.3723
1,98,119.76,-0.4605,-0.0006,-0.1943,-0.0777,-0.4008
1,99,116.92,-0.4246,-0.0569,-0.0966,-0.1312,-0.3887
2,0,182.32,0.0356,0.0113,-0.0818,0.1078,-0.0091
2,1,173.42,0.1099,0.0186,-0.0924,0.0128,-0.049
2,2,164.0,0.048,-0.0174,-0.1629,-0.0053,-0.1478
2,3,154.78,-0.0046,0.0403,-0.2721,0.0759,-0.1706
2,4,148.02,-0.0686,0.0235,-0.2682,0.0749,-0.187
2,5,154.44,-0.0492,0.0147,-0.1255,-0.0355,-0.1348
2,6,147.98,-0.0967,-0.0404,-0.1447,-0.0569,-0.1545
2,7,139.52,-0.1607,0.0293,0.0026,-0.1155,-0.1895
2,8,148.46,-0.185,0.0533,0.0738,0.0404,-0.1563
2,9,152.38,-0.1718,0.1398,0.0161,0.0185,-0.1492
2,10,145.22,-0.1238,0.0377,0.0645,-0.0123,-0.2119
2,11,136.7,-0.1088,0.0559,0.0452,-0.063,-0.3195
2,12,139.82,-0.1491,-0.0182,-0.0048,0.0799,-0.3517
2,13,133.02,-0.203,-0.0556,-0.0226,0.0321,-0.4168
2,14,126.92,-0.2078,-0.0735,-0.142,0.0488,-0.4329
2,15,139.16,-0.1904,0.035,-0.0684,0.1316,-0.3927
2,16,122.94,-0.1818,-0.1262,-0.2771,-0.0063,-0.4366
2,17,122.1,-0.197,-0.1167,-0.307,-0.0723,-0.4064
2,18,123.66,-0.2099,-0.0213,-0.3321,-0.1503,-0.3533
2,19,120.76,-0.2157,0.0463,-0.2929,-0.2269,-0.3176
2,20,124.58,-0.2086,0.1385,-0.3355,-0.2155,-0.2466
2,21,117.06,-0.2082,0.0915,-0.3754,-0.1978,-0.2853
2,22,118.92,-0.1635,0.0608,-0.3149,-0.2953,-0.3003
2,23,117.64,-0.1714,0.2171,-0.3265,-0.3319,-0.3121
2,24,118.34,-0.1623,0.1343,-0.2277,-0.3187,-0.3337
2,25,118.82,-0.1517,0.1206,-0.1479,-0.3422,-0.3299
2,26,128.44,-0.1653,0.2573,-0.1264,-0.2689,-0.329
2,27,123.04,-0.2027,0.152,-0.1215,-0.2608,-0.3202
2,28,127.16,-0.1363,0.0492,-0.0393,-0.3055,-0.3035
2,29,126.8,-0.2036,-0.0853,-0.0128,-0.1987,-0.3431
2,30,125.96,-0.2312,-0.0956,0.0083,-0.2306,-0.4052
2,31,135.72,-0.1582,-0.1381,0.0626,-0.1298,-0.2894
2,32,142.78,-0.1219,-0.0117,0.1095,-0.1049,-0.3171
2,33,135.98,-0.1136,-0.0364,0.0824,-0.1071,-0.3405
2,34,133.62,-0.1815,0.062,0.0568,-0.117,-0.3977
2,35,131.58,-0.195,0.0424,0.0325,-0.0755,-0.396
2,36,123.86,-0.3165,0.0018,0.0418,-0.0368,-0.4856
2,37,122.62,-0.2992,0.0012,0.009,-0.1009,-0.3549
2,38,115.44,-0.3321,0.0318,-0.1213,-0.153,-0.4121
2,39,124.14,-0.2768,-0.0751,-0.1429,-0.175,-0.2759
2,40,118.68,-0.2857,-0.1023,-0.1845,-0.2561,-0.2346
2,41,122.42,-0.2471,-0.0116,-0.1867,-0.2753,-0.2499
2,42,127.9,-0.201,0.1152,-0.1962,-0.2918,-0.2233
2,43,129.16,-0.2114,0.0245,-0.2024,-0.2921,-0.1608
2,44,121.48,-0.3197,0.1004,-0.2793,-0.2723,-0.281
2,45,111.86,-0.4266,0.0386,-0.2318,-0.2666,-0.2854
2,46,109.64,-0.399,-0.1022,-0.2926,-0.3094,-0.2392
2,47,109.62,-0.3891,-0.0576,-0.1768,-0.363,-0.2798
2,48,117.1,-0.3132,-0.1387,-0.2965,-0.2786,-0.3151
2,49,110.8,-0.3422,-0.1617,-0.2868,-0.2191,-0.4751
